fms_id,first_name,last_name,position,position_group,section,2016,2017,2018,2019,2020
3498,Matt,Ryan,QB,QB,O,90.0,84.0,96.0,89.0,89.0
3732,Nathan,Stupar,MLB,LB,D,66.0,71.0,72.0,70.0,63.0
3231,Levine,Toilolo,TE,TE,O,75.0,71.0,70.0,73.0,71.0
1544,Desmond,Trufant,CB,DB,D,90.0,90.0,89.0,93.0,88.0
3916,Prince,Amukamara,CB,DB,D,86.0,83.0,81.0,79.0,81.0
3148,Landon,Collins,SS,DB,D,74.0,75.0,92.0,88.0,83.0
1919,Geremy,Davis,WR,WR,O,66.0,64.0,64.0,64.0,65.0
1776,Ereck,Flowers,LT,OL,O,73.0,76.0,71.0,69.0,65.0
1703,Dwayne,Harris,WR,WR,O,75.0,73.0,71.0,69.0,69.0
1570,Devon,Kennard,LOLB,LB,D,79.0,78.0,80.0,77.0,74.0
1752,Eli,Manning,QB,QB,O,87.0,81.0,80.0,76.0,72.0
3444,Marshall,Newhouse,LT,OL,O,71.0,70.0,71.0,68.0,61.0
4893,Tyson,Alualu,LE,DL,D,76.0,76.0,73.0,77.0,72.0
3550,Michael,Bennett,LE,DL,D,95.0,66.0,90.0,69.0,64.0
442,Blake,Bortles,QB,QB,O,74.0,82.0,77.0,80.0,69.0
3,A.J.,Cann,LG,OL,O,73.0,69.0,72.0,71.0,71.0
17,Aaron,Colvin,CB,DB,D,71.0,78.0,78.0,79.0,75.0
765,Chad,Henne,QB,QB,O,73.0,69.0,67.0,67.0,58.0
147,Allen,Hurns,WR,WR,O,73.0,85.0,81.0,81.0,76.0
45,Abry,Jones,DT,DL,D,68.0,68.0,80.0,77.0,72.0
395,Ben,Koyack,TE,TE,O,64.0,64.0,66.0,73.0,70.0
3423,Marqise,Lee,WR,WR,O,74.0,71.0,80.0,82.0,80.0
3318,Marcedes,Lewis,TE,TE,O,81.0,76.0,77.0,82.0,77.0
530,Brandon,Linder,RG,OL,O,87.0,77.0,85.0,89.0,86.0
151,Allen,Robinson,WR,WR,O,79.0,88.0,87.0,87.0,86.0
4601,Telvin,Smith,ROLB,LB,D,79.0,80.0,82.0,90.0,88.0
4539,T.J.,Yeldon,HB,RB,O,73.0,80.0,79.0,78.0,77.0
2199,James,Carpenter,RG,OL,O,80.0,79.0,82.0,71.0,69.0
1462,Demario,Davis,MLB,LB,D,81.0,76.0,74.0,85.0,85.0
3938,Quincy,Enunwa,WR,WR,O,65.0,63.0,79.0,79.0,79.0
1561,Devin,Smith,WR,WR,O,72.0,70.0,70.0,69.0,67.0
1898,Geno,Smith,QB,QB,O,76.0,73.0,72.0,68.0,58.0
3217,Leonard,Williams,LE,DL,D,80.0,81.0,85.0,84.0,84.0
3370,Marcus,Williams,CB,DB,D,71.0,74.0,74.0,84.0,83.0
610,Brian,Winters,LG,OL,O,69.0,70.0,78.0,69.0,82.0
170,Ameer,Abdullah,HB,RB,O,74.0,78.0,78.0,82.0,74.0
3922,Quandre,Diggs,CB,DB,D,65.0,74.0,71.0,77.0,77.0
1781,Eric,Ebron,TE,TE,O,75.0,76.0,81.0,84.0,86.0
3743,Nevin,Lawson,CB,DB,D,72.0,70.0,80.0,74.0,75.0
1054,Cornelius,Lucas,LT,OL,O,65.0,70.0,69.0,67.0,56.0
4091,Riley,Reiff,LT,OL,O,82.0,83.0,71.0,77.0,67.0
4650,Theo,Riddick,HB,RB,O,75.0,81.0,82.0,84.0,77.0
3513,Matthew,Stafford,QB,QB,O,84.0,85.0,87.0,85.0,79.0
3167,Larry,Warford,RG,OL,O,87.0,74.0,81.0,77.0,80.0
4543,Tahir,Whitehead,MLB,LB,D,82.0,83.0,74.0,84.0,76.0
1871,Gabe,Wright,DT,DL,D,65.0,69.0,70.0,69.0,66.0
1313,Davante,Adams,WR,WR,O,79.0,75.0,84.0,88.0,92.0
3687,Morgan,Burnett,SS,DB,D,86.0,85.0,86.0,84.0,74.0
3977,Randall,Cobb,WR,WR,O,91.0,86.0,87.0,83.0,80.0
3603,Mike,Daniels,RE,DL,D,89.0,92.0,87.0,91.0,87.0
581,Brett,Hundley,QB,QB,O,70.0,70.0,69.0,70.0,65.0
3546,Micah,Hyde,FS,DB,D,79.0,80.0,76.0,92.0,86.0
1311,Datone,Jones,LE,DL,D,74.0,76.0,76.0,71.0,67.0
962,Clay,Matthews,MLB,LB,D,90.0,89.0,82.0,86.0,78.0
1170,Damarious,Randall,CB,DB,D,72.0,76.0,77.0,79.0,86.0
35,Aaron,Rodgers,QB,QB,O,99.0,96.0,98.0,99.0,90.0
4071,Richard,Rodgers,TE,TE,O,74.0,79.0,78.0,76.0,74.0
2138,Jake,Ryan,MLB,LB,D,65.0,70.0,76.0,78.0,78.0
698,Cameron,Artis-Payne,HB,RB,O,69.0,70.0,68.0,69.0,67.0
1728,Ed,Dickson,TE,TE,O,76.0,72.0,70.0,77.0,76.0
1557,Devin,Funchess,WR,WR,O,72.0,74.0,76.0,82.0,80.0
10,A.J.,Klein,ROLB,LB,D,74.0,74.0,72.0,71.0,72.0
3273,Luke,Kuechly,MLB,LB,D,96.0,99.0,98.0,99.0,98.0
4459,Star,Lotulelei,DT,DL,D,87.0,79.0,75.0,76.0,74.0
693,Cam,Newton,QB,QB,O,90.0,94.0,88.0,88.0,84.0
2717,Josh,Norman,CB,DB,D,84.0,94.0,90.0,87.0,81.0
1966,Greg,Olsen,TE,TE,O,92.0,93.0,92.0,92.0,89.0
2862,Kawann,Short,DT,DL,D,83.0,92.0,88.0,89.0,85.0
4368,Shaq,Thompson,ROLB,LB,D,72.0,75.0,83.0,80.0,78.0
4753,Trai,Turner,RG,OL,O,83.0,87.0,77.0,82.0,80.0
1228,Danny,Amendola,WR,WR,O,79.0,83.0,78.0,85.0,81.0
496,Brandon,Bolden,HB,RB,O,73.0,72.0,72.0,68.0,67.0
4704,Tom,Brady,QB,QB,O,97.0,94.0,99.0,99.0,96.0
3296,Malcom,Brown,DT,DL,D,72.0,71.0,78.0,82.0,73.0
3329,Marcus,Cannon,LT,OL,O,72.0,74.0,88.0,82.0,80.0
3857,Patrick,Chung,SS,DB,D,88.0,86.0,77.0,83.0,82.0
2632,Jordan,Devey,LG,OL,O,73.0,65.0,64.0,65.0,58.0
701,Cameron,Fleming,RT,OL,O,72.0,69.0,71.0,68.0,66.0
4820,Trey,Flowers,LE,DL,D,72.0,68.0,82.0,86.0,87.0
898,Chris,Jones,DT,DL,D,71.0,65.0,84.0,87.0,89.0
898,Chris,Jones,DT,DL,D,71.0,65.0,84.0,87.0,89.0
898,Chris,Jones,DT,DL,D,71.0,65.0,84.0,87.0,89.0
1597,Dion,Lewis,HB,RB,O,70.0,80.0,82.0,87.0,84.0
1558,Devin,McCourty,FS,DB,D,94.0,91.0,92.0,92.0,89.0
2656,Jordan,Richards,SS,DB,D,69.0,69.0,67.0,69.0,69.0
3245,Logan,Ryan,CB,DB,D,80.0,84.0,86.0,83.0,82.0
3725,Nate,Solder,LT,OL,O,82.0,84.0,87.0,83.0,75.0
1448,Dekoda,Watson,ROLB,LB,D,74.0,63.0,68.0,71.0,69.0
2226,James,White,HB,RB,O,70.0,75.0,81.0,83.0,86.0
4717,Tony,Bergstrom,LG,OL,O,72.0,69.0,68.0,66.0,60.0
1495,Derek,Carr,QB,QB,O,79.0,83.0,89.0,83.0,80.0
166,Amari,Cooper,WR,WR,O,82.0,83.0,87.0,86.0,89.0
2777,Justin,Ellis,DT,DL,D,74.0,71.0,70.0,80.0,72.0
1126,D.J.,Hayden,CB,DB,D,78.0,70.0,74.0,74.0,73.0
187,Andre,Holmes,WR,WR,O,75.0,73.0,76.0,75.0,72.0
4147,Rodney,Hudson,C,OL,O,89.0,85.0,90.0,95.0,93.0
1868,Gabe,Jackson,LG,OL,O,84.0,83.0,84.0,79.0,77.0
4545,Taiwan,Jones,HB,RB,O,67.0,73.0,72.0,74.0,70.0
3191,Lee,Smith,TE,TE,O,77.0,75.0,74.0,71.0,75.0
982,Clive,Walford,TE,TE,O,72.0,77.0,75.0,73.0,69.0
3554,Michael,Brockers,DT,DL,D,80.0,79.0,81.0,88.0,84.0
2241,Jamon,Brown,LT,OL,O,65.0,68.0,69.0,71.0,68.0
3291,Malcolm,Brown,HB,RB,O,67.0,66.0,65.0,69.0,72.0
2250,Jared,Cook,TE,TE,O,84.0,80.0,85.0,85.0,87.0
22,Aaron,Donald,DT,DL,D,92.0,98.0,99.0,99.0,99.0
1714,E.J.,Gaines,CB,DB,D,79.0,79.0,74.0,80.0,72.0
644,Bryce,Hager,MLB,LB,D,63.0,60.0,60.0,70.0,66.0
4098,Rob,Havenstein,RT,OL,O,70.0,72.0,77.0,79.0,82.0
2244,Janoris,Jenkins,CB,DB,D,81.0,85.0,89.0,88.0,80.0
3138,Lamarcus,Joyner,FS,DB,D,77.0,75.0,82.0,90.0,85.0
739,Case,Keenum,QB,QB,O,72.0,75.0,73.0,81.0,73.0
4331,Sean,Mannion,QB,QB,O,69.0,63.0,61.0,62.0,54.0
110,Alec,Ogletree,LOLB,LB,D,81.0,79.0,77.0,74.0,70.0
1971,Greg,Robinson,LT,OL,O,74.0,77.0,71.0,67.0,70.0
2333,Javorius,Allen,HB,RB,O,71.0,74.0,72.0,74.0,70.0
4620,Terrence,Brooks,FS,DB,D,72.0,72.0,70.0,76.0,69.0
714,Carl,Davis,DT,DL,D,71.0,66.0,66.0,75.0,68.0
2492,Joe,Flacco,QB,QB,O,89.0,81.0,81.0,79.0,74.0
3176,Lawrence,Guy,LE,DL,D,74.0,71.0,75.0,78.0,82.0
2842,Kapron,Lewis-Moore,RE,DL,D,65.0,60.0,61.0,69.0,65.0
673,C.J.,Mosley,MLB,LB,D,88.0,83.0,89.0,84.0,87.0
576,Breshad,Perriman,WR,WR,O,73.0,70.0,74.0,74.0,72.0
107,Aldrick,Robinson,WR,WR,O,69.0,67.0,72.0,74.0,73.0
3499,Matt,Schaub,QB,QB,O,74.0,70.0,69.0,68.0,56.0
2477,Jimmy,Smith,CB,DB,D,88.0,81.0,86.0,89.0,84.0
575,Brent,Urban,RE,DL,D,66.0,64.0,69.0,72.0,70.0
562,Brandon,Williams,DT,DL,D,85.0,84.0,82.0,89.0,86.0
562,Brandon,Williams,DT,DL,D,85.0,84.0,82.0,89.0,86.0
3537,Maxx,Williams,TE,TE,O,74.0,78.0,76.0,74.0,76.0
3443,Marshal,Yanda,RG,OL,O,98.0,97.0,96.0,92.0,91.0
1320,David,Amerson,CB,DB,D,71.0,84.0,82.0,80.0,71.0
3060,Kirk,Cousins,QB,QB,O,73.0,83.0,85.0,82.0,81.0
2239,Jamison,Crowder,WR,WR,O,70.0,74.0,82.0,84.0,79.0
4225,Ryan,Grant,WR,WR,O,68.0,69.0,67.0,78.0,77.0
1418,DeSean,Jackson,WR,WR,O,88.0,84.0,87.0,85.0,85.0
4865,Tyler,Larsen,C,OL,O,65.0,67.0,67.0,70.0,64.0
4441,Spencer,Long,RG,OL,O,71.0,72.0,78.0,74.0,63.0
1015,Colt,McCoy,QB,QB,O,73.0,68.0,67.0,65.0,62.0
3689,Morgan,Moses,LT,OL,O,70.0,78.0,85.0,78.0,75.0
2655,Jordan,Reed,TE,TE,O,82.0,89.0,91.0,94.0,88.0
547,Brandon,Scherff,RT,OL,O,80.0,78.0,86.0,90.0,87.0
925,Chris,Thompson,HB,RB,O,69.0,72.0,77.0,84.0,79.0
4798,Trent,Williams,LT,OL,O,87.0,92.0,95.0,94.0,95.0
1666,Drew,Brees,QB,QB,O,95.0,90.0,92.0,91.0,92.0
492,Brandin,Cooks,WR,WR,O,82.0,83.0,86.0,87.0,87.0
4852,Tyeler,Davison,LE,DL,D,64.0,68.0,72.0,81.0,75.0
704,Cameron,Jordan,RE,DL,D,87.0,90.0,92.0,95.0,91.0
4351,Senio,Kelemete,LG,OL,O,71.0,71.0,69.0,72.0,70.0
214,Andrus,Peat,LT,OL,O,75.0,70.0,74.0,72.0,72.0
409,Benjamin,Watson,TE,TE,O,78.0,81.0,80.0,80.0,82.0
3841,P.J.,Williams,CB,DB,D,69.0,70.0,74.0,76.0,75.0
2771,Justin,Britt,RT,OL,O,76.0,71.0,80.0,78.0,76.0
1844,Frank,Clark,RE,DL,D,64.0,65.0,82.0,81.0,83.0
3397,Mark,Glowinski,LG,OL,O,71.0,69.0,71.0,63.0,74.0
2472,Jimmy,Graham,TE,TE,O,95.0,89.0,93.0,86.0,83.0
2423,Jermaine,Kearse,WR,WR,O,81.0,80.0,80.0,83.0,78.0
4866,Tyler,Lockett,WR,WR,O,72.0,80.0,80.0,82.0,87.0
539,Brandon,Mebane,DT,DL,D,86.0,80.0,82.0,77.0,73.0
4205,Russell,Okung,LT,OL,O,85.0,82.0,73.0,80.0,76.0
3026,Kevin,Pierre-Louis,ROLB,LB,D,70.0,70.0,70.0,72.0,69.0
4659,Thomas,Rawls,HB,RB,O,66.0,80.0,83.0,73.0,66.0
4074,Richard,Sherman,CB,DB,D,97.0,92.0,90.0,90.0,93.0
4207,Russell,Wilson,QB,QB,O,89.0,91.0,90.0,92.0,91.0
3183,Le'Veon,Bell,HB,RB,O,94.0,94.0,97.0,96.0,92.0
279,Antonio,Brown,WR,WR,O,97.0,97.0,97.0,99.0,98.0
233,Anthony,Chickillo,LOLB,LB,D,64.0,62.0,66.0,68.0,68.0
359,B.J.,Finney,C,OL,O,65.0,65.0,73.0,70.0,68.0
3974,Ramon,Foster,LG,OL,O,82.0,82.0,88.0,78.0,82.0
3337,Marcus,Gilbert,RT,OL,O,84.0,83.0,88.0,86.0,84.0
703,Cameron,Heyward,LE,DL,D,88.0,88.0,81.0,88.0,86.0
2455,Jesse,James,TE,TE,O,64.0,67.0,78.0,77.0,78.0
3528,Maurkice,Pouncey,C,OL,O,90.0,88.0,85.0,85.0,85.0
402,Ben,Roethlisberger,QB,QB,O,95.0,93.0,91.0,88.0,85.0
4252,Ryan,Shazier,MLB,LB,D,76.0,79.0,81.0,86.0,84.0
4481,Stephon,Tuitt,RE,DL,D,73.0,78.0,83.0,86.0,85.0
138,Alfred,Blue,HB,RB,O,74.0,76.0,75.0,68.0,73.0
937,Christian,Covington,RE,DL,D,62.0,66.0,70.0,75.0,73.0
1393,DeAndre,Hopkins,WR,WR,O,88.0,93.0,91.0,94.0,99.0
596,Brian,Hoyer,QB,QB,O,73.0,73.0,75.0,69.0,64.0
2847,Kareem,Jackson,CB,DB,D,84.0,78.0,78.0,78.0,86.0
3012,Kevin,Johnson,CB,DB,D,74.0,74.0,80.0,74.0,72.0
394,Ben,Jones,C,OL,O,75.0,74.0,83.0,80.0,78.0
406,Benardrick,McKinney,LOLB,LB,D,72.0,77.0,82.0,78.0,83.0
4969,Whitney,Mercilus,ROLB,LB,D,80.0,88.0,87.0,81.0,83.0
4708,Tom,Savage,QB,QB,O,70.0,65.0,72.0,71.0,55.0
219,Angelo,Blackson,DT,DL,D,65.0,61.0,63.0,70.0,68.0
5044,Zach,Brown,MLB,LB,D,75.0,82.0,85.0,88.0,81.0
2764,Jurrell,Casey,RE,DL,D,92.0,93.0,86.0,89.0,86.0
1153,DaQuan,Jones,LE,DL,D,68.0,68.0,78.0,81.0,76.0
3351,Marcus,Mariota,QB,QB,O,78.0,79.0,80.0,79.0,79.0
348,Avery,Williamson,MLB,LB,D,77.0,78.0,79.0,83.0,85.0
96,Al,Woods,DT,DL,D,76.0,74.0,74.0,83.0,77.0
4965,Wesley,Woodyard,MLB,LB,D,77.0,87.0,82.0,80.0,79.0
447,Blidi,Wreh-Wilson,CB,DB,D,72.0,71.0,71.0,72.0,62.0
228,Anthony,Barr,LOLB,LB,D,85.0,88.0,79.0,84.0,82.0
4594,Teddy,Bridgewater,QB,QB,O,82.0,81.0,79.0,78.0,73.0
4522,T.J.,Clemmings,RT,OL,O,71.0,69.0,68.0,67.0,61.0
4462,Stefon,Diggs,WR,WR,O,71.0,79.0,86.0,90.0,93.0
1828,Everson,Griffen,RE,DL,D,89.0,88.0,86.0,92.0,85.0
1225,Danielle,Hunter,RE,DL,D,65.0,72.0,86.0,84.0,86.0
3238,Linval,Joseph,DT,DL,D,84.0,89.0,86.0,90.0,86.0
1788,Eric,Kendricks,MLB,LB,D,72.0,76.0,80.0,79.0,78.0
1028,Cordarrelle,Patterson,WR,WR,O,73.0,70.0,78.0,76.0,75.0
5024,Xavier,Rhodes,CB,DB,D,86.0,80.0,88.0,92.0,86.0
3102,Kyle,Rudolph,TE,TE,O,81.0,81.0,85.0,86.0,85.0
1995,Harrison,Smith,FS,DB,D,93.0,94.0,93.0,97.0,94.0
4361,Shamar,Stephen,DT,DL,D,70.0,65.0,65.0,72.0,69.0
4750,Trae,Waynes,CB,DB,D,75.0,73.0,75.0,80.0,78.0
2262,Jarius,Wright,WR,WR,O,76.0,75.0,73.0,76.0,75.0
